"ccode","country","year","onset","warl","gdpenl","lpopl1","lmtnest","ncontig","Oil","nwstate","instab","polity2l","ethfrac","relfrac"
2,"USA",1993,0,0,17.9449996948242,12.4490184783936,3.21486783027649,1,0,0,0,10,0.356950104236603,0.595999956130981
2,"USA",1994,0,0,18.2029991149902,12.4597568511963,3.21486783027649,1,0,0,0,10,0.356950104236603,0.595999956130981
2,"USA",1995,0,0,18.7029991149902,12.4695596694946,3.21486783027649,1,0,0,0,10,0.356950104236603,0.595999956130981
2,"USA",1996,0,0,18.9570007324219,12.4790000915527,3.21486783027649,1,0,0,0,10,0.356950104236603,0.595999956130981
2,"USA",1997,0,0,19.3859996795654,12.4881601333618,3.21486783027649,1,0,0,0,10,0.356950104236603,0.595999956130981
2,"USA",1998,0,0,19.9950008392334,12.4973831176758,3.21486783027649,1,0,0,0,10,0.356950104236603,0.595999956130981
2,"USA",1999,0,0,20.613000869751,12.5062847137451,3.21486783027649,1,0,0,0,10,0.356950104236603,0.595999956130981
20,"CANADA",1945,0,0,5.18800020217896,9.4249677658081,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1946,0,0,5.18800020217896,9.4249677658081,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1947,0,0,5.3600001335144,9.4431962966919,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1948,0,0,5.53200006484985,9.46405220031738,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1949,0,0,5.73000001907349,9.48546886444092,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1950,0,0,5.74499988555908,9.5085916519165,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1951,0,0,6.38000011444092,9.52784824371338,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1952,0,0,6.51100015640259,9.55662155151367,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1953,0,0,6.77899980545044,9.58445262908936,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1954,0,0,6.90100002288818,9.61159706115723,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1955,0,0,6.5789999961853,9.63795852661133,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1956,0,0,6.97800016403198,9.66364288330078,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1957,0,0,7.43499994277954,9.69091320037842,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1958,0,0,7.34100008010864,9.71745872497559,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1959,0,0,7.19399976730347,9.74331855773926,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1960,0,0,7.30399990081787,9.76852703094482,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1961,0,0,7.25799989700317,9.79311466217041,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1962,0,0,7.26100015640259,9.81301593780518,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1963,0,0,7.60500001907349,9.83166885375977,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1964,0,0,7.87599992752075,9.85024452209473,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1965,0,0,8.24400043487549,9.86920642852783,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1966,0,0,8.66399955749512,9.88725662231445,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1967,0,0,9.0930004119873,9.90593433380127,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1968,0,0,9.23099994659424,9.92382907867432,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1969,0,0,9.58199977874756,9.94001197814941,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1970,0,0,9.97500038146973,9.95361042022705,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1971,0,0,10.1239995956421,9.96758842468262,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1972,0,0,10.5989999771118,9.98007774353027,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1973,0,0,11.125,9.99067401885986,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1974,0,0,11.8540000915527,10.002064704895,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1975,0,0,12.2250003814697,10.0152082443237,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1976,0,0,12.2869997024536,10.0299882888794,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1977,0,0,12.9289999008179,10.0429449081421,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1978,0,0,13.1840000152588,10.0550489425659,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1979,0,0,13.6309995651245,10.0654792785645,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1980,0,0,14.1140003204346,10.0752115249634,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1981,0,0,14.1330003738403,10.0875988006592,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1982,0,0,14.5550003051758,10.0999584197998,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1983,0,0,13.7399997711182,10.1098108291626,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1984,0,0,14.1049995422363,10.1180744171143,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1985,0,0,14.9540004730225,10.125750541687,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1986,0,0,15.58899974823,10.1332092285156,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1987,0,0,16.0289993286133,10.1406526565552,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1988,0,0,16.6019992828369,10.1513233184814,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1989,0,0,17.257999420166,10.1639270782471,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1990,0,0,17.5240001678467,10.1742391586304,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1991,0,0,17.1730003356934,10.1857299804688,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1992,0,0,16.3680000305176,10.2146415710449,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1993,0,0,16.3619995117188,10.2199392318726,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1994,0,0,16.5559997558594,10.2732219696045,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1995,0,0,17.1730003356934,10.2838401794434,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1996,0,0,17.4979991912842,10.2960367202759,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1997,0,0,17.576000213623,10.3079252243042,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1998,0,0,18.1539993286133,10.3184604644775,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
20,"CANADA",1999,0,0,18.5930004119873,10.3282976150513,2.79728126525879,0,0,0,0,10,0.754994034767151,0.631199955940247
40,"CUBA",1945,0,0,NA,8.50349998474121,1.69410705566406,0,0,0,0,3,0.0357236266136169,0.254999995231628
40,"CUBA",1946,0,0,NA,8.50349998474121,1.69410705566406,0,0,0,0,3,0.0357236266136169,0.254999995231628
40,"CUBA",1947,0,0,2.12700009346008,8.52496337890625,1.69410705566406,0,0,0,0,3,0.0357236266136169,0.254999995231628
40,"CUBA",1948,0,0,2.13599991798401,8.54714012145996,1.69410705566406,0,0,0,0,3,0.0357236266136169,0.254999995231628
40,"CUBA",1949,0,0,2.05100011825562,8.57300662994385,1.69410705566406,0,0,0,0,3,0.0357236266136169,0.254999995231628
40,"CUBA",1950,0,0,2.37199997901917,8.59396934509277,1.69410705566406,0,0,0,0,3,0.0357236266136169,0.254999995231628
40,"CUBA",1951,0,0,2.44300007820129,8.61540794372559,1.69410705566406,0,0,0,0,3,0.0357236266136169,0.254999995231628
40,"CUBA",1952,0,0,2.48099994659424,8.63728427886963,1.69410705566406,0,0,0,0,3,0.0357236266136169,0.254999995231628
40,"CUBA",1953,0,0,2.51399993896484,8.65851879119873,1.69410705566406,0,0,0,1,0,0.0357236266136169,0.254999995231628
40,"CUBA",1954,0,0,2.44300007820129,8.72078704833984,1.69410705566406,0,0,0,1,-3,0.0357236266136169,0.254999995231628
40,"CUBA",1955,0,0,2.40100002288818,8.74097633361816,1.69410705566406,0,0,0,1,-6,0.0357236266136169,0.254999995231628
40,"CUBA",1956,0,0,2.46499991416931,8.76107978820801,1.69410705566406,0,0,0,1,-9,0.0357236266136169,0.254999995231628
40,"CUBA",1957,0,0,2.52699995040894,8.78155517578125,1.69410705566406,0,0,0,1,-9,0.0357236266136169,0.254999995231628
40,"CUBA",1958,1,0,2.6949999332428,8.80101776123047,1.69410705566406,0,0,0,1,-9,0.0357236266136169,0.254999995231628
40,"CUBA",1959,0,1,2.70799994468689,8.81922149658203,1.69410705566406,0,0,0,0,-9,0.0357236266136169,0.254999995231628
40,"CUBA",1960,0,1,2.77500009536743,8.83942127227783,1.69410705566406,0,0,0,1,0,0.0357236266136169,0.254999995231628
40,"CUBA",1961,0,0,2.82100009918213,8.85751533508301,1.69410705566406,0,0,0,1,-4,0.0357236266136169,0.254999995231628
40,"CUBA",1962,0,0,2.90100002288818,8.87262725830078,1.69410705566406,0,0,0,1,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1963,0,0,3.03500008583069,8.88930797576904,1.69410705566406,0,0,0,1,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1964,0,0,2.92199993133545,8.9112606048584,1.69410705566406,0,0,0,1,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1965,0,0,2.99799990653992,8.93748092651367,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1966,0,0,2.98900008201599,8.96316051483154,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1967,0,0,3.06900000572205,8.98532009124756,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1968,0,0,3.11500000953674,9.00442218780518,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1969,0,0,3.12700009346008,9.02208137512207,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1970,0,0,3.24200010299683,9.03848361968994,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1971,0,0,3.30800008773804,9.05380344390869,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1972,0,0,3.20600008964539,9.07015800476074,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1973,0,0,3.23799991607666,9.08952808380127,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1974,0,0,3.3050000667572,9.10897159576416,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1975,0,0,3.31200003623962,9.12630653381348,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1976,0,0,3.5239999294281,9.13766193389893,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1977,0,0,3.3840000629425,9.15165138244629,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1978,0,0,3.60599994659424,9.16398239135742,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1979,0,0,3.64499998092651,9.17409133911133,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1980,0,0,3.68799996376038,9.1799840927124,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1981,0,0,3.79399991035461,9.18338012695312,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1982,0,0,3.88599991798401,9.18748092651367,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1983,0,0,3.84100008010864,9.19023990631104,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1984,0,0,3.80800008773804,9.19998741149902,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1985,0,0,3.90899991989136,9.20974063873291,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1986,0,0,3.83299994468689,9.2200927734375,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1987,0,0,3.91300010681152,9.23004531860352,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1988,0,0,3.90000009536743,9.2399959564209,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1989,0,0,3.99000000953674,9.25071430206299,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1990,0,0,4.05900001525879,9.26131820678711,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1991,0,0,3.98000001907349,9.27181148529053,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1992,0,0,3.98600006103516,9.28135776519775,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1993,0,0,NA,9.28822708129883,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1994,0,0,NA,9.29366970062256,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1995,0,0,NA,9.2979850769043,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1996,0,0,NA,9.30237293243408,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1997,0,0,NA,9.30737590789795,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1998,0,0,NA,9.31099987030029,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
40,"CUBA",1999,0,0,NA,9.31498908996582,1.69410705566406,0,0,0,0,-7,0.0357236266136169,0.254999995231628
41,"HAITI",1945,0,0,NA,7.98207473754883,2.79728126525879,0,0,0,0,0,0.0135912299156189,0.332799971103668
41,"HAITI",1946,0,0,NA,7.98207473754883,2.79728126525879,0,0,0,0,0,0.0135912299156189,0.332799971103668
41,"HAITI",1947,0,0,0.764999985694885,7.99294471740723,2.79728126525879,0,0,0,1,-1,0.0135912299156189,0.332799971103668
41,"HAITI",1948,0,0,0.764999985694885,8.01433563232422,2.79728126525879,0,0,0,1,-2,0.0135912299156189,0.332799971103668
41,"HAITI",1949,0,0,0.767000019550323,8.0261697769165,2.79728126525879,0,0,0,1,-3,0.0135912299156189,0.332799971103668
41,"HAITI",1950,0,0,0.859000027179718,8.03818893432617,2.79728126525879,0,0,0,1,-4,0.0135912299156189,0.332799971103668
41,"HAITI",1951,0,0,0.856000006198883,8.05484008789062,2.79728126525879,0,0,0,1,-5,0.0135912299156189,0.332799971103668
41,"HAITI",1952,0,0,0.861000001430511,8.06714916229248,2.79728126525879,0,0,0,1,-5,0.0135912299156189,0.332799971103668
41,"HAITI",1953,0,0,0.819999992847443,8.08671760559082,2.79728126525879,0,0,0,0,-5,0.0135912299156189,0.332799971103668
41,"HAITI",1954,0,0,0.892000019550323,8.1022834777832,2.79728126525879,0,0,0,0,-5,0.0135912299156189,0.332799971103668
41,"HAITI",1955,0,0,0.866999983787537,8.1179084777832,2.79728126525879,0,0,0,0,-5,0.0135912299156189,0.332799971103668
41,"HAITI",1956,0,0,0.919000029563904,8.13358783721924,2.79728126525879,0,0,0,0,-5,0.0135912299156189,0.332799971103668
41,"HAITI",1957,0,0,0.898000001907349,8.14902400970459,2.79728126525879,0,0,0,0,-5,0.0135912299156189,0.332799971103668
41,"HAITI",1958,0,0,0.888999998569489,8.16451072692871,2.79728126525879,0,0,0,0,-5,0.0135912299156189,0.332799971103668
41,"HAITI",1959,0,0,0.919000029563904,8.17976093292236,2.79728126525879,0,0,0,1,-8,0.0135912299156189,0.332799971103668
41,"HAITI",1960,0,0,0.929000020027161,8.19505786895752,2.79728126525879,0,0,0,1,-8,0.0135912299156189,0.332799971103668
41,"HAITI",1961,0,0,0.924000024795532,8.25764465332031,2.79728126525879,0,0,0,1,-8,0.0135912299156189,0.332799971103668
41,"HAITI",1962,0,0,0.879000008106232,8.2746114730835,2.79728126525879,0,0,0,0,-9,0.0135912299156189,0.332799971103668
41,"HAITI",1963,0,0,0.907999992370605,8.29154682159424,2.79728126525879,0,0,0,0,-9,0.0135912299156189,0.332799971103668
41,"HAITI",1964,0,0,0.888999998569489,8.30844593048096,2.79728126525879,0,0,0,0,-9,0.0135912299156189,0.332799971103668
41,"HAITI",1965,0,0,0.878000020980835,8.3253059387207,2.79728126525879,0,0,0,0,-9,0.0135912299156189,0.332799971103668
41,"HAITI",1966,0,0,0.893999993801117,8.34212493896484,2.79728126525879,0,0,0,0,-9,0.0135912299156189,0.332799971103668
41,"HAITI",1967,0,0,0.892000019550323,8.3560848236084,2.79728126525879,0,0,0,0,-9,0.0135912299156189,0.332799971103668
41,"HAITI",1968,0,0,0.837000012397766,8.37008476257324,2.79728126525879,0,0,0,0,-9,0.0135912299156189,0.332799971103668
41,"HAITI",1969,0,0,0.83899998664856,8.38411903381348,2.79728126525879,0,0,0,0,-9,0.0135912299156189,0.332799971103668
41,"HAITI",1970,0,0,0.848999977111816,8.39773368835449,2.79728126525879,0,0,0,0,-9,0.0135912299156189,0.332799971103668
41,"HAITI",1971,0,0,0.833999991416931,8.41958045959473,2.79728126525879,0,0,0,0,-9,0.0135912299156189,0.332799971103668
41,"HAITI",1972,0,0,0.893999993801117,8.43337631225586,2.79728126525879,0,0,0,0,-10,0.0135912299156189,0.332799971103668
41,"HAITI",1973,0,0,0.882000029087067,8.45041179656982,2.79728126525879,0,0,0,0,-10,0.0135912299156189,0.332799971103668
41,"HAITI",1974,0,0,0.856000006198883,8.46737289428711,2.79728126525879,0,0,0,0,-10,0.0135912299156189,0.332799971103668
41,"HAITI",1975,0,0,0.883000016212463,8.48425674438477,2.79728126525879,0,0,0,0,-10,0.0135912299156189,0.332799971103668
41,"HAITI",1976,0,0,0.842999994754791,8.50106334686279,2.79728126525879,0,0,0,0,-10,0.0135912299156189,0.332799971103668
41,"HAITI",1977,0,0,0.91100001335144,8.51779270172119,2.79728126525879,0,0,0,0,-10,0.0135912299156189,0.332799971103668
41,"HAITI",1978,0,0,0.9200000166893,8.53444385528564,2.79728126525879,0,0,0,0,-9,0.0135912299156189,0.332799971103668
41,"HAITI",1979,0,0,0.943000018596649,8.55120849609375,2.79728126525879,0,0,0,0,-9,0.0135912299156189,0.332799971103668
41,"HAITI",1980,0,0,0.966000020503998,8.56807613372803,2.79728126525879,0,0,0,0,-9,0.0135912299156189,0.332799971103668
41,"HAITI",1981,0,0,1.03299999237061,8.58541202545166,2.79728126525879,0,0,0,0,-9,0.0135912299156189,0.332799971103668
41,"HAITI",1982,0,0,1.00999999046326,8.60300350189209,2.79728126525879,0,0,0,0,-9,0.0135912299156189,0.332799971103668
41,"HAITI",1983,0,0,0.933000028133392,8.6208324432373,2.79728126525879,0,0,0,0,-9,0.0135912299156189,0.332799971103668
41,"HAITI",1984,0,0,0.926999986171722,8.63905715942383,2.79728126525879,0,0,0,0,-9,0.0135912299156189,0.332799971103668
41,"HAITI",1985,0,0,0.90200001001358,8.6576509475708,2.79728126525879,0,0,0,0,-9,0.0135912299156189,0.332799971103668
41,"HAITI",1986,0,0,0.91100001335144,8.6767578125,2.79728126525879,0,0,0,0,-9,0.0135912299156189,0.332799971103668
41,"HAITI",1987,0,0,0.90200001001358,8.69617557525635,2.79728126525879,0,0,0,1,-8,0.0135912299156189,0.332799971103668
41,"HAITI",1988,0,0,0.882000029087067,8.71588039398193,2.79728126525879,0,0,0,1,-8,0.0135912299156189,0.332799971103668
41,"HAITI",1989,0,0,0.848999977111816,8.73568630218506,2.79728126525879,0,0,0,1,-7,0.0135912299156189,0.332799971103668
41,"HAITI",1990,0,0,0.833999991416931,8.75557994842529,2.79728126525879,0,0,0,1,-6,0.0135912299156189,0.332799971103668
41,"HAITI",1991,1,0,0.851000010967255,8.77740097045898,2.79728126525879,0,0,0,1,7,0.0135912299156189,0.332799971103668
41,"HAITI",1992,0,1,0.836000025272369,8.79860591888428,2.79728126525879,0,0,0,1,-7,0.0135912299156189,0.332799971103668
41,"HAITI",1993,0,1,0.711000025272369,8.8187780380249,2.79728126525879,0,0,0,1,-7,0.0135912299156189,0.332799971103668
41,"HAITI",1994,0,1,0.680000007152557,8.83354473114014,2.79728126525879,0,0,0,1,-7,0.0135912299156189,0.332799971103668
41,"HAITI",1995,0,1,0.611000001430511,8.85495567321777,2.79728126525879,0,0,0,1,7,0.0135912299156189,0.332799971103668
41,"HAITI",1996,0,1,0.623000025749207,8.87738227844238,2.79728126525879,0,0,0,1,7,0.0135912299156189,0.332799971103668
41,"HAITI",1997,0,0,0.625999987125397,8.90054893493652,2.79728126525879,0,0,0,1,7,0.0135912299156189,0.332799971103668
41,"HAITI",1998,0,0,0.620999991893768,8.92159080505371,2.79728126525879,0,0,0,0,7,0.0135912299156189,0.332799971103668
41,"HAITI",1999,0,0,0.626999974250793,8.94045543670654,2.79728126525879,0,0,0,0,7,0.0135912299156189,0.332799971103668
42,"DOMINICAN REP.",1945,0,0,NA,7.5438027381897,2.85647010803223,0,0,0,0,-9,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1946,0,0,NA,7.5438027381897,2.85647010803223,0,0,0,0,-9,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1947,0,0,0.667999982833862,7.56786251068115,2.85647010803223,0,0,0,0,-9,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1948,0,0,0.731000006198883,7.59186172485352,2.85647010803223,0,0,0,0,-9,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1949,0,0,0.782000005245209,7.6187424659729,2.85647010803223,0,0,0,0,-9,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1950,0,0,0.91100001335144,7.64730882644653,2.85647010803223,0,0,0,0,-9,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1951,0,0,0.949000000953674,7.79770183563232,2.85647010803223,0,0,0,0,-9,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1952,0,0,1.06500005722046,7.82963037490845,2.85647010803223,0,0,0,0,-9,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1953,0,0,1.06500005722046,7.8609561920166,2.85647010803223,0,0,0,0,-9,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1954,0,0,1.02400004863739,7.89133071899414,2.85647010803223,0,0,0,0,-9,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1955,0,0,1.05900001525879,7.92044639587402,2.85647010803223,0,0,0,0,-9,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1956,0,0,1.08200001716614,7.94909143447876,2.85647010803223,0,0,0,0,-9,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1957,0,0,1.15499997138977,7.98582458496094,2.85647010803223,0,0,0,0,-9,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1958,0,0,1.19700002670288,8.02092742919922,2.85647010803223,0,0,0,0,-9,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1959,0,0,1.22300004959106,8.05484008789062,2.85647010803223,0,0,0,0,-9,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1960,0,0,1.16299998760223,8.0876407623291,2.85647010803223,0,0,0,0,-9,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1961,0,0,1.19500005245209,8.10922527313232,2.85647010803223,0,0,0,0,-9,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1962,0,0,1.14300000667572,8.13768863677979,2.85647010803223,0,0,0,1,-3,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1963,0,0,1.35399997234344,8.16621589660645,2.85647010803223,0,0,0,1,3,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1964,0,0,1.43900001049042,8.19478130340576,2.85647010803223,0,0,0,1,8,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1965,1,0,1.50399994850159,8.22335910797119,2.85647010803223,0,0,0,1,0,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1966,0,1,1.27100002765656,8.25192451477051,2.85647010803223,0,0,0,1,0,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1967,0,0,1.41400003433228,8.2802038192749,2.85647010803223,0,0,0,1,-3,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1968,0,0,1.39600002765656,8.30893802642822,2.85647010803223,0,0,0,1,-3,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1969,0,0,1.36899995803833,8.3375883102417,2.85647010803223,0,0,0,1,-3,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1970,0,0,1.46399998664856,8.36590480804443,2.85647010803223,0,0,0,0,-3,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1971,0,0,1.53600001335144,8.39457321166992,2.85647010803223,0,0,0,0,-3,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1972,0,0,1.65199995040894,8.42244243621826,2.85647010803223,0,0,0,0,-3,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1973,0,0,1.79200005531311,8.44934272766113,2.85647010803223,0,0,0,0,-3,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1974,0,0,1.91600000858307,8.47574615478516,2.85647010803223,0,0,0,0,-3,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1975,0,0,2.0789999961853,8.5014705657959,2.85647010803223,0,0,0,0,-3,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1976,0,0,1.96099996566772,8.52674770355225,2.85647010803223,0,0,0,0,-3,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1977,0,0,2.05699992179871,8.5515947341919,2.85647010803223,0,0,0,0,-3,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1978,0,0,2.09800004959106,8.57565116882324,2.85647010803223,0,0,0,0,-3,0.0369887948036194,0.0950000286102295
42,"DOMINICAN REP.",1979,0,0,2.09200000762939,8.59951019287109,2.85647010803223,0,0,0,1,6,0.0369887948036194,0.0950000286102295
